player,player_id,team_id,stint,start,end,rp_eligible,team_from,teams_involved,trade_id,transaction_type,n_points,n_games,w_bat,w_sp,w_rp,ppg
Bobby Witt Jr.,42403,8,0,1,127,FALSE,NA,NA,NA,Draft,389.5,102,1,0,0,3.8186274509803924
Brady Singer,41172,14,0,1,10,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Brandon Drury,32269,9,0,1,16,FALSE,NA,NA,NA,Draft,6.5,6,1,0,0,1.0833333333333333
Brandon Lowe,39961,2,0,1,15,FALSE,NA,NA,NA,Draft,7.5,5,1,0,0,1.5
Brandon Nimmo,32159,5,0,1,127,FALSE,NA,NA,NA,Draft,291.5,95,1,0,0,3.068421052631579
Brandon Pfaadt,4721302,6,0,1,14,FALSE,NA,NA,NA,Draft,13,1,0,1,0,13
Braxton Garrett,40971,5,0,1,61,FALSE,NA,NA,NA,Draft,0,0,0,1,0,0
Brayan Bello,4720856,8,0,1,18,FALSE,NA,NA,NA,Draft,14.5,2,0,1,0,7.25
Brendan Rodgers,35073,2,0,1,1,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Brent Rooker,40926,9,0,1,11,FALSE,NA,NA,NA,Draft,-2.5,2,1,0,0,-1.25
Bryan Abreu,41208,4,0,1,11,TRUE,NA,NA,NA,Draft,-6,1,0,0,1,-6
Bryan De La Cruz,40787,5,0,1,127,FALSE,NA,NA,NA,Draft,195,93,1,0,0,2.096774193548387
Bryan Reynolds,38980,12,0,1,54,FALSE,NA,NA,NA,Draft,103.5,41,1,0,0,2.524390243902439
Bryan Woo,4629089,8,0,1,32,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Bryce Harper,30951,9,0,1,127,FALSE,NA,NA,NA,Draft,313.5,85,1,0,0,3.6882352941176473
Bryce Miller,4654313,14,0,1,127,FALSE,NA,NA,NA,Draft,281.5,18,0,1,0,15.63888888888889
Bryson Stott,42417,5,0,1,127,FALSE,NA,NA,NA,Draft,218,92,1,0,0,2.369565217391304
Byron Buxton,32655,1,0,1,48,FALSE,NA,NA,NA,Draft,47,27,1,0,0,1.7407407407407407
CJ Abrams,42402,7,0,1,127,FALSE,NA,NA,NA,Draft,275.5,93,1,0,0,2.9623655913978495
Cal Raleigh,41292,5,0,1,127,FALSE,NA,NA,NA,Draft,214.5,96,1,0,0,2.234375
Camilo Doval,41337,11,0,1,127,TRUE,NA,NA,NA,Draft,124.5,40,0,0,1,3.1125
Carlos Correa,32653,13,0,1,127,FALSE,NA,NA,NA,Draft,236.5,74,1,0,0,3.195945945945946
Carlos Estevez,34861,1,0,1,127,TRUE,NA,NA,NA,Draft,139,31,0,0,1,4.483870967741935
Carlos Rodon,33696,1,0,1,127,FALSE,NA,NA,NA,Draft,268.5,20,0,1,0,13.425
Cedric Mullins,35578,1,0,1,29,FALSE,NA,NA,NA,Draft,61,18,1,0,0,3.388888888888889
Charlie Blackmon,31084,6,0,1,4,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Charlie Morton,29155,11,0,1,127,FALSE,NA,NA,NA,Draft,228.5,17,0,1,0,13.441176470588236
Chas McCormick,40574,11,0,1,24,FALSE,NA,NA,NA,Draft,19,12,1,0,0,1.5833333333333333
Chris Bassitt,33148,5,0,1,127,FALSE,NA,NA,NA,Draft,229.5,17,0,1,0,13.5
Chris Devenski,32511,13,0,1,13,TRUE,NA,NA,NA,Draft,6.5,2,0,0,1,3.25
Chris Sale,30948,12,0,1,127,FALSE,NA,NA,NA,Draft,357,18,0,1,0,19.833333333333332
Chris Taylor,32900,11,0,1,10,FALSE,NA,NA,NA,Draft,-1.5,2,1,0,0,-0.75
Christian Encarnacion-Strand,5012106,8,0,1,32,FALSE,NA,NA,NA,Draft,30.5,17,1,0,0,1.7941176470588236
Christian Walker,32758,5,0,1,127,FALSE,NA,NA,NA,Draft,297,102,1,0,0,2.911764705882353
Christian Yelich,31283,4,0,1,127,FALSE,NA,NA,NA,Draft,254.5,73,1,0,0,3.4863013698630136
Christopher Morel,42927,9,0,1,127,FALSE,NA,NA,NA,Draft,212,98,1,0,0,2.163265306122449
Clarke Schmidt,41085,1,0,1,3,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Clay Holmes,32827,9,0,1,127,TRUE,NA,NA,NA,Draft,140,41,0,0,1,3.4146341463414633
Cody Bellinger,33912,8,0,1,127,FALSE,NA,NA,NA,Draft,195,78,1,0,0,2.5
Cole Ragans,41054,4,0,1,127,TRUE,NA,NA,NA,Draft,379.5,21,0,1,0,18.071428571428573
Colt Keith,4683384,4,0,1,20,FALSE,NA,NA,NA,Draft,15,8,1,0,0,1.875
Corbin Burnes,39878,5,0,1,127,FALSE,NA,NA,NA,Draft,358.5,19,0,1,0,18.86842105263158
Corbin Carroll,42404,9,0,1,48,FALSE,NA,NA,NA,Draft,62.5,33,1,0,0,1.893939393939394
Corey Seager,32691,6,0,1,127,FALSE,NA,NA,NA,Draft,252.5,87,1,0,0,2.9022988505747125
Craig Kimbrel,30653,8,0,1,127,TRUE,NA,NA,NA,Draft,178.5,40,0,0,1,4.4625
Cristian Javier,41261,1,0,1,77,FALSE,NA,NA,NA,Draft,56,6,0,1,0,9.333333333333334
DJ LeMahieu,30765,1,0,1,3,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
DL Hall,41018,13,0,1,9,TRUE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Dansby Swanson,34895,9,0,1,106,FALSE,NA,NA,NA,Draft,127,73,1,0,0,1.7397260273972603
Daulton Varsho,40963,5,0,1,127,FALSE,NA,NA,NA,Draft,185.5,85,1,0,0,2.1823529411764704
David Bednar,38303,1,0,1,29,TRUE,NA,NA,NA,Draft,-12.5,5,0,0,1,-2.5
David Robertson,29172,11,0,1,9,TRUE,NA,NA,NA,Draft,3,1,0,0,1,3
Dean Kremer,38295,7,0,1,27,FALSE,NA,NA,NA,Draft,31,3,0,1,0,10.333333333333334
Domingo German,33660,11,0,1,9,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Dylan Cease,34943,13,0,1,127,FALSE,NA,NA,NA,Draft,371,21,0,1,0,17.666666666666668
Eduardo Rodriguez,32675,13,0,1,85,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Edward Cabrera,40944,6,0,1,9,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Edwin Diaz,35394,4,0,1,127,TRUE,NA,NA,NA,Draft,98,29,0,0,1,3.3793103448275863
Elly De La Cruz,4917694,14,0,1,127,FALSE,NA,NA,NA,Draft,292,100,1,0,0,2.92
Eloy Jimenez,33867,6,0,1,64,FALSE,NA,NA,NA,Draft,62,33,1,0,0,1.878787878787879
Emmanuel Clase,41743,8,0,1,127,TRUE,NA,NA,NA,Draft,224.5,47,0,0,1,4.776595744680851
Erik Swanson,36013,9,0,1,3,TRUE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Esteury Ruiz,39680,8,0,1,17,FALSE,NA,NA,NA,Draft,9.5,3,1,0,0,3.1666666666666665
Eugenio Suarez,32367,7,0,1,68,FALSE,NA,NA,NA,Draft,83.5,52,1,0,0,1.6057692307692308
Eury Perez,4917854,2,0,1,16,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Evan Carter,4917921,14,0,1,73,FALSE,NA,NA,NA,Draft,87.5,45,1,0,0,1.9444444444444444
Evan Phillips,37911,6,0,1,47,TRUE,NA,NA,NA,Draft,68,14,0,0,1,4.857142857142857
Ezequiel Tovar,4905919,14,0,1,127,FALSE,NA,NA,NA,Draft,233.5,98,1,0,0,2.38265306122449
Fernando Tatis Jr.,35983,12,0,1,126,FALSE,NA,NA,NA,Draft,226.5,79,1,0,0,2.867088607594937
Framber Valdez,36581,7,0,1,127,FALSE,NA,NA,NA,Draft,225.5,16,0,1,0,14.09375
Francisco Alvarez,41253,4,0,1,31,FALSE,NA,NA,NA,Draft,31,16,1,0,0,1.9375
Francisco Lindor,32129,1,0,1,18,FALSE,NA,NA,NA,Draft,1.5,7,1,0,0,0.21428571428571427
Freddie Freeman,30193,14,0,1,127,FALSE,NA,NA,NA,Draft,337.5,102,1,0,0,3.3088235294117645
Freddy Peralta,39825,4,0,1,20,FALSE,NA,NA,NA,Draft,39.5,2,0,1,0,19.75
Gabriel Moreno,42464,8,0,1,49,FALSE,NA,NA,NA,Draft,17.5,13,1,0,0,1.3461538461538463
Gavin Lux,40423,12,0,1,11,FALSE,NA,NA,NA,Draft,5,4,1,0,0,1.25
Gavin Williams,4345076,8,0,1,13,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
George Kirby,42406,6,0,1,127,FALSE,NA,NA,NA,Draft,361,21,0,1,0,17.19047619047619
George Springer,32078,6,0,1,20,FALSE,NA,NA,NA,Draft,28,11,1,0,0,2.5454545454545454
Gerrit Cole,32081,14,0,1,127,FALSE,NA,NA,NA,Draft,65,6,0,1,0,10.833333333333334
Giancarlo Stanton,30583,12,0,1,98,FALSE,NA,NA,NA,Draft,174.5,68,1,0,0,2.5661764705882355
Gleyber Torres,33804,9,0,1,32,FALSE,NA,NA,NA,Draft,28.5,21,1,0,0,1.3571428571428572
Graham Pauley,4622931,13,0,1,8,FALSE,NA,NA,NA,Draft,-0.5,1,1,0,0,-0.5
Grayson Rodriguez,41196,14,0,1,127,FALSE,NA,NA,NA,Draft,256.5,17,0,1,0,15.088235294117647
Griffin Canning,41065,12,0,1,11,FALSE,NA,NA,NA,Draft,0,0,0,1,0,0
Gunnar Henderson,42507,11,0,1,127,FALSE,NA,NA,NA,Draft,370,99,1,0,0,3.7373737373737375
Ha-Seong Kim,4089862,11,0,1,127,FALSE,NA,NA,NA,Draft,233.5,101,1,0,0,2.3118811881188117
Hector Neris,32377,7,0,1,11,TRUE,NA,NA,NA,Draft,2.5,1,0,0,1,2.5
Hunter Brown,4717803,9,0,1,20,FALSE,NA,NA,NA,Draft,-8,1,0,1,0,-8
Hunter Greene,39635,12,0,1,127,FALSE,NA,NA,NA,Draft,240,15,0,1,0,16
Hunter Renfroe,33205,14,0,1,10,FALSE,NA,NA,NA,Draft,-0.5,1,1,0,0,-0.5
Ian Happ,34945,7,0,1,127,FALSE,NA,NA,NA,Draft,273,97,1,0,0,2.814432989690722
Isaac Paredes,39706,13,0,1,54,FALSE,NA,NA,NA,Draft,53.5,23,1,0,0,2.3260869565217392
J.D. Martinez,31065,7,0,1,127,FALSE,NA,NA,NA,Draft,164.5,70,1,0,0,2.35
J.P. Crawford,33210,4,0,1,127,FALSE,NA,NA,NA,Draft,177,77,1,0,0,2.2987012987012987
J.T. Realmuto,32177,12,0,1,93,FALSE,NA,NA,NA,Draft,110.5,51,1,0,0,2.1666666666666665
Jack Suwinski,36754,1,0,1,17,FALSE,NA,NA,NA,Draft,16.5,8,1,0,0,2.0625
Jackson Chourio,4917869,8,0,1,38,FALSE,NA,NA,NA,Draft,37,22,1,0,0,1.6818181818181819
Jackson Holliday,5080633,8,0,1,73,FALSE,NA,NA,NA,Draft,1,10,1,0,0,0.1
Jackson Merrill,4872691,4,0,1,2,FALSE,NA,NA,NA,Draft,3.5,2,1,0,0,1.75
Jake Burger,39882,6,0,1,127,FALSE,NA,NA,NA,Draft,126,67,1,0,0,1.8805970149253732
Jake Cronenworth,36364,12,0,1,127,FALSE,NA,NA,NA,Draft,248,97,1,0,0,2.556701030927835
James Outman,41802,7,0,1,34,FALSE,NA,NA,NA,Draft,29,22,1,0,0,1.3181818181818181
Jarred Kelenic,41150,13,0,1,25,FALSE,NA,NA,NA,Draft,15.5,10,1,0,0,1.55
Jarren Duran,41610,13,0,1,80,FALSE,NA,NA,NA,Draft,169,60,1,0,0,2.816666666666667
Jazz Chisholm Jr.,41433,8,0,1,127,FALSE,NA,NA,NA,Draft,243,98,1,0,0,2.479591836734694
Jeff McNeil,33900,4,0,1,77,FALSE,NA,NA,NA,Draft,101,57,1,0,0,1.7719298245614035
Jeimer Candelario,32531,9,0,1,23,FALSE,NA,NA,NA,Draft,18,12,1,0,0,1.5
Jeremy Pena,41273,12,0,1,127,FALSE,NA,NA,NA,Draft,213.5,98,1,0,0,2.1785714285714284
Jesus Luzardo,39667,9,0,1,96,FALSE,NA,NA,NA,Draft,93,9,0,1,0,10.333333333333334
Jhoan Duran,41109,9,0,1,127,TRUE,NA,NA,NA,Draft,122,35,0,0,1,3.4857142857142858
Joe Kelly,31992,12,0,1,2,TRUE,NA,NA,NA,Draft,4,1,0,0,1,4
Joe Musgrove,34848,2,0,1,75,FALSE,NA,NA,NA,Draft,50.5,8,0,1,0,6.3125
Joe Ryan,42450,8,0,1,127,FALSE,NA,NA,NA,Draft,305,18,0,1,0,16.944444444444443
Joel Payamps,40021,6,0,1,15,TRUE,NA,NA,NA,Draft,6,4,0,0,1,1.5
Joey Meneses,34534,5,0,1,13,FALSE,NA,NA,NA,Draft,6.5,4,1,0,0,1.625
John Means,39948,12,0,1,13,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Jon Gray,33203,13,0,1,111,FALSE,NA,NA,NA,Draft,157.5,16,0,0.8888888888888888,0.11111111111111116,9.84375
Jonah Heim,33842,11,0,1,2,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Jonathan India,41171,13,0,1,127,FALSE,NA,NA,NA,Draft,237.5,92,1,0,0,2.5815217391304346
Jordan Montgomery,38173,14,0,1,73,FALSE,NA,NA,NA,Draft,59,8,0,1,0,7.375
Jordan Romano,36380,14,0,1,84,TRUE,NA,NA,NA,Draft,37.5,15,0,0,1,2.5
Jordan Walker,4684778,4,0,1,25,FALSE,NA,NA,NA,Draft,1.5,8,1,0,0,0.1875
Jorge Polanco,32525,12,0,1,21,FALSE,NA,NA,NA,Draft,2,8,1,0,0,0.25
Jorge Soler,32558,2,0,1,50,FALSE,NA,NA,NA,Draft,60.5,34,1,0,0,1.7794117647058822
Jose Abreu,33095,12,0,1,18,FALSE,NA,NA,NA,Draft,0.5,7,1,0,0,0.07142857142857142
Jose Altuve,31662,11,0,1,127,FALSE,NA,NA,NA,Draft,273.5,98,1,0,0,2.7908163265306123
Jose Alvarado,36063,6,0,1,10,TRUE,NA,NA,NA,Draft,-11,1,0,0,1,-11
Jose Berrios,32811,7,0,1,127,FALSE,NA,NA,NA,Draft,281,20,0,1,0,14.05
Jose Leclerc,33926,9,0,1,15,TRUE,NA,NA,NA,Draft,-9.5,3,0,0,1,-3.1666666666666665
Jose Ramirez,32801,5,0,1,127,FALSE,NA,NA,NA,Draft,367,97,1,0,0,3.783505154639175
Josh Bell,32517,12,0,1,103,FALSE,NA,NA,NA,Draft,161.5,83,1,0,0,1.9457831325301205
Josh Hader,32760,5,0,1,127,TRUE,NA,NA,NA,Draft,186,44,0,0,1,4.2272727272727275
Josh Jung,42437,12,0,1,105,FALSE,NA,NA,NA,Draft,28,4,1,0,0,7
Josh Lowe,40557,7,0,1,65,FALSE,NA,NA,NA,Draft,26,14,1,0,0,1.8571428571428572
Josh Naylor,35066,13,0,1,127,FALSE,NA,NA,NA,Draft,281.5,92,1,0,0,3.0597826086956523
Josiah Gray,41165,5,0,1,16,FALSE,NA,NA,NA,Draft,-9.5,2,0,1,0,-4.75
Juan Soto,36969,7,0,1,127,FALSE,NA,NA,NA,Draft,407,98,1,0,0,4.153061224489796
Julio Rodriguez,41044,1,0,1,127,FALSE,NA,NA,NA,Draft,207.5,100,1,0,0,2.075
Jung Hoo Lee,5134621,6,0,1,24,FALSE,NA,NA,NA,Draft,26.5,11,1,0,0,2.409090909090909
Junior Caminero,4905921,7,0,1,87,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Jurickson Profar,31117,2,0,1,1,FALSE,NA,NA,NA,Draft,1.5,1,1,0,0,1.5
Justin Steele,41022,6,0,1,127,FALSE,NA,NA,NA,Draft,246,14,0,1,0,17.571428571428573
Justin Turner,29607,5,0,1,89,FALSE,NA,NA,NA,Draft,86.5,50,1,0,0,1.73
Justin Verlander,6341,11,0,1,29,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Ke'Bryan Hayes,35020,4,0,1,52,FALSE,NA,NA,NA,Draft,64,34,1,0,0,1.8823529411764706
Keibert Ruiz,38827,7,0,1,28,FALSE,NA,NA,NA,Draft,13,8,1,0,0,1.625
Kenley Jansen,29630,1,0,1,125,TRUE,NA,NA,NA,Draft,136.5,34,0,0,1,4.014705882352941
Kenta Maeda,34892,5,0,1,21,FALSE,NA,NA,NA,Draft,2.5,2,0,1,0,1.25
Kerry Carpenter,42714,14,0,1,18,FALSE,NA,NA,NA,Draft,11.5,8,1,0,0,1.4375
Ketel Marte,32512,5,0,1,127,FALSE,NA,NA,NA,Draft,330,97,1,0,0,3.402061855670103
Kevin Gausman,32667,14,0,1,127,FALSE,NA,NA,NA,Draft,255,20,0,1,0,12.75
Kodai Senga,4142421,7,0,1,127,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Kris Bryant,33172,2,0,1,12,FALSE,NA,NA,NA,Draft,-1,3,1,0,0,-0.3333333333333333
Kutter Crawford,41277,4,0,1,127,TRUE,NA,NA,NA,Draft,246.5,17,0,1,0,14.5
Kyle Bradish,4311625,11,0,1,94,FALSE,NA,NA,NA,Draft,107,7,0,1,0,15.285714285714286
Kyle Finnegan,36543,11,0,1,16,TRUE,NA,NA,NA,Draft,5.5,3,0,0,1,1.8333333333333333
Kyle Harrison,4683375,2,0,1,70,FALSE,NA,NA,NA,Draft,112,8,0,1,0,14
Kyle Schwarber,33712,6,0,1,80,FALSE,NA,NA,NA,Draft,177.5,60,1,0,0,2.9583333333333335
Kyle Tucker,34967,12,0,1,127,FALSE,NA,NA,NA,Draft,242,60,1,0,0,4.033333333333333
LaMonte Wade Jr.,37798,14,0,1,6,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Lance Lynn,30820,4,0,1,1,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Lane Thomas,36409,5,0,1,48,FALSE,NA,NA,NA,Draft,23.5,13,1,0,0,1.8076923076923077
Lars Nootbaar,4448736,9,0,1,30,FALSE,NA,NA,NA,Draft,18,6,1,0,0,3
Logan Gilbert,41221,12,0,1,127,FALSE,NA,NA,NA,Draft,440,21,0,1,0,20.952380952380953
Logan O'Hoppe,42047,8,0,1,16,FALSE,NA,NA,NA,Draft,0,0,1,0,0,0
Logan Webb,41216,5,0,1,127,FALSE,NA,NA,NA,Draft,283.5,19,0,1,0,14.921052631578947
Lourdes Gurriel Jr.,36040,9,0,1,75,FALSE,NA,NA,NA,Draft,117.5,51,1,0,0,2.303921568627451
Luis Arraez,39572,11,0,1,127,FALSE,NA,NA,NA,Draft,219,95,1,0,0,2.305263157894737
Luis Campusano,40521,2,0,1,2,FALSE,NA,NA,NA,Draft,8,2,1,0,0,4
Luis Castillo,35124,4,0,1,127,FALSE,NA,NA,NA,Draft,331,21,0,1,0,15.761904761904763
Luis Rengifo,37237,14,0,1,13,FALSE,NA,NA,NA,Draft,4.5,3,1,0,0,1.5
Luis Robert Jr.,39631,12,0,1,127,FALSE,NA,NA,NA,Draft,123.5,48,1,0,0,2.5729166666666665
Luis Severino,33263,9,0,1,13,FALSE,NA,NA,NA,Draft,3,1,0,1,0,3
MJ Melendez,40948,13,0,1,32,FALSE,NA,NA,NA,Draft,35,15,1,0,0,2.3333333333333335
MacKenzie Gore,39636,14,0,1,18,FALSE,NA,NA,NA,Draft,9,1,0,1,0,9
Manny Machado,31097,8,0,1,44,FALSE,NA,NA,NA,Draft,68.5,30,1,0,0,2.283333333333333
Marcell Ozuna,31668,2,0,1,127,FALSE,NA,NA,NA,Draft,344.5,99,1,0,0,3.4797979797979797
Marcus Semien,32146,4,0,1,127,FALSE,NA,NA,NA,Draft,280,99,1,0,0,2.8282828282828283
Marcus Stroman,32815,9,0,1,45,FALSE,NA,NA,NA,Draft,84.5,6,0,1,0,14.083333333333334
Mark Canha,31670,9,0,1,16,FALSE,NA,NA,NA,Draft,18,6,1,0,0,3
Masataka Yoshida,4872598,7,0,1,60,FALSE,NA,NA,NA,Draft,46,23,1,0,0,2
Mason Miller,4730225,2,0,1,127,TRUE,NA,NA,NA,Draft,185.5,34,0,0,1,5.455882352941177
Matt Chapman,33857,1,0,1,125,FALSE,NA,NA,NA,Draft,237.5,95,1,0,0,2.5
Matt McLain,4422899,2,0,1,7,FALSE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Matt Olson,32767,4,0,1,127,FALSE,NA,NA,NA,Draft,199.5,99,1,0,0,2.015151515151515
Max Fried,32685,7,0,1,127,FALSE,NA,NA,NA,Draft,280.5,17,0,1,0,16.5
Max Kepler,31870,13,0,1,13,FALSE,NA,NA,NA,Draft,-1,1,1,0,0,-1
Max Muncy,33303,2,0,1,127,FALSE,NA,NA,NA,Draft,113,40,1,0,0,2.825
Max Scherzer,28976,1,0,1,127,FALSE,NA,NA,NA,Draft,63.5,6,0,1,0,10.583333333333334
Merrill Kelly,32968,11,0,1,127,FALSE,NA,NA,NA,Draft,78,4,0,1,0,19.5
Michael Harris II,42470,14,0,1,74,FALSE,NA,NA,NA,Draft,117.5,56,1,0,0,2.0982142857142856
Michael King,40429,2,0,1,127,TRUE,NA,NA,NA,Draft,283.5,17,0,0.9523809523809523,0.04761904761904767,16.676470588235293
Mike Trout,30836,2,0,1,18,FALSE,NA,NA,NA,Draft,24,8,1,0,0,3
Mitch Haniger,32771,7,0,1,46,FALSE,NA,NA,NA,Draft,56,31,1,0,0,1.8064516129032258
Mitch Keller,33722,12,0,1,125,FALSE,NA,NA,NA,Draft,276.5,19,0,1,0,14.552631578947368
Mookie Betts,33039,1,0,1,95,FALSE,NA,NA,NA,Draft,252.5,72,1,0,0,3.5069444444444446
Nathan Eovaldi,31174,12,0,1,127,FALSE,NA,NA,NA,Draft,212.5,13,0,1,0,16.346153846153847
Nathaniel Lowe,40538,2,0,1,127,FALSE,NA,NA,NA,Draft,170,78,1,0,0,2.1794871794871793
Nestor Cortes,36480,13,0,1,127,FALSE,NA,NA,NA,Draft,278,20,0,1,0,13.9
Nick Castellanos,31187,14,0,1,51,FALSE,NA,NA,NA,Draft,57,38,1,0,0,1.5
Nick Lodolo,42433,13,0,1,80,FALSE,NA,NA,NA,Draft,150.5,9,0,1,0,16.72222222222222
Nick Pivetta,36071,8,0,1,127,TRUE,NA,NA,NA,Draft,192.5,14,0,1,0,13.75
Nico Hoerner,41219,7,0,1,127,FALSE,NA,NA,NA,Draft,224.5,93,1,0,0,2.413978494623656
Nolan Arenado,31261,1,0,1,127,FALSE,NA,NA,NA,Draft,203,92,1,0,0,2.2065217391304346
Nolan Gorman,41174,6,0,1,127,FALSE,NA,NA,NA,Draft,183.5,90,1,0,0,2.0388888888888888
Nolan Jones,37340,5,0,1,56,FALSE,NA,NA,NA,Draft,23.5,23,1,0,0,1.0217391304347827
Oneil Cruz,39712,6,0,1,24,FALSE,NA,NA,NA,Draft,23,14,1,0,0,1.6428571428571428
Ozzie Albies,33783,8,0,1,125,FALSE,NA,NA,NA,Draft,237,90,1,0,0,2.6333333333333333
Pablo Lopez,39671,14,0,1,127,FALSE,NA,NA,NA,Draft,230,18,0,1,0,12.777777777777779
Paul Goldschmidt,31027,7,0,1,127,FALSE,NA,NA,NA,Draft,193.5,97,1,0,0,1.9948453608247423
Paul Sewald,35009,14,0,1,127,TRUE,NA,NA,NA,Draft,97,26,0,0,1,3.730769230769231
Pete Alonso,37498,13,0,1,127,FALSE,NA,NA,NA,Draft,262,99,1,0,0,2.6464646464646466
Pete Fairbanks,42180,4,0,1,34,TRUE,NA,NA,NA,Draft,11,8,0,0,1,1.375
Rafael Devers,33859,13,0,1,127,FALSE,NA,NA,NA,Draft,309,86,1,0,0,3.5930232558139537
Raisel Iglesias,33618,14,0,1,127,TRUE,NA,NA,NA,Draft,161.5,37,0,0,1,4.364864864864865
Randy Arozarena,36488,8,0,1,127,FALSE,NA,NA,NA,Draft,208.5,94,1,0,0,2.2180851063829787
Reid Detmers,4326697,6,0,1,74,FALSE,NA,NA,NA,Draft,103,12,0,1,0,8.583333333333334
Reynaldo Lopez,33860,7,0,1,127,TRUE,NA,NA,NA,Draft,268.5,16,0,1,0,16.78125
Rhys Hoskins,35291,1,0,1,44,FALSE,NA,NA,NA,Draft,74,28,1,0,0,2.642857142857143
Riley Greene,42179,6,0,1,127,FALSE,NA,NA,NA,Draft,290,98,1,0,0,2.9591836734693877
